Imagen: img1.jpg,,,
Iteracion,opencv,cuda,aceleracion
1,0.0081950000,0.0027510000,2.9789167575
2,0.0063330000,0.0027080000,2.3386262925
3,0.0076730000,0.0075570000,1.0153500066
4,0.0100500000,0.0026790000,3.7513997760
5,0.0088570000,0.0076420000,1.1589897932
6,0.0078180000,0.0027060000,2.8891352550
7,0.0070730000,0.0027100000,2.6099630996
8,0.0073620000,0.0029550000,2.4913705584
9,0.0088390000,0.0075370000,1.1727477776
10,0.0084810000,0.0027820000,3.0485262401
11,0.0084880000,0.0076400000,1.1109947644
12,0.0080150000,0.0078340000,1.0231044166
13,0.0087320000,0.0027400000,3.1868613139
14,0.0088760000,0.0076820000,1.1554282739
15,0.0081770000,0.0027410000,2.9832178037
16,0.0088820000,0.0027250000,3.2594495413
17,0.0066990000,0.0027680000,2.4201589595
18,0.0069940000,0.0027410000,2.5516234951
19,0.0055280000,0.0026980000,2.0489251297
20,0.0086640000,0.0027450000,3.1562841530

Imagen: img2.jpg,,,
Iteracion,opencv,cuda,aceleracion
1,0.0052740000,0.0024440000,2.1579378069
2,0.0057290000,0.0024360000,2.3518062397
3,0.0078000000,0.0024440000,3.1914893617
4,0.0062960000,0.0059720000,1.0542531815
5,0.0064860000,0.0024470000,2.6505925623
6,0.0083020000,0.0027880000,2.9777618364
7,0.0091750000,0.0027290000,3.3620373763
8,0.0066030000,0.0025710000,2.5682613769
9,0.0086070000,0.0068670000,1.2533857580
10,0.0084010000,0.0024290000,3.4586249485
11,0.0070800000,0.0067240000,1.0529446758
12,0.0065290000,0.0028080000,2.3251424501
13,0.0071890000,0.0024450000,2.9402862986
14,0.0080590000,0.0025310000,3.1841169498
15,0.0070750000,0.0027970000,2.5294958885
16,0.0090360000,0.0024380000,3.7063166530
17,0.0073180000,0.0025330000,2.8890643506
18,0.0082250000,0.0024720000,3.3272653722
19,0.0080110000,0.0023840000,3.3603187919
20,0.0061760000,0.0068230000,0.9051736773

Imagen: img3.jpg,,,
Iteracion,opencv,cuda,aceleracion
1,0.0081480000,0.0027010000,3.0166604961
2,0.0065140000,0.0034560000,1.8848379630
3,0.0081380000,0.0053630000,1.5174342719
4,0.0075150000,0.0027260000,2.7567865004
5,0.0085250000,0.0061020000,1.3970829236
6,0.0075320000,0.0027440000,2.7448979592
7,0.0086530000,0.0027230000,3.1777451340
8,0.0082690000,0.0075040000,1.1019456290
9,0.0066920000,0.0027520000,2.4316860465
10,0.0077140000,0.0026960000,2.8612759644
11,0.0077250000,0.0030330000,2.5469831850
12,0.0081540000,0.0029080000,2.8039889959
13,0.0091130000,0.0027150000,3.3565377532
14,0.0077620000,0.0027730000,2.7991345114
15,0.0078170000,0.0029690000,2.6328730212
16,0.0071830000,0.0026980000,2.6623424759
17,0.0090520000,0.0027060000,3.3451589061
18,0.0086040000,0.0027120000,3.1725663717
19,0.0083820000,0.0027280000,3.0725806452
20,0.0081800000,0.0027850000,2.9371633752

